,date,trip_num,trip_dur,trip_dur_avg,mean_temperature_f,mean_wind_speed_mph,events
0,2013-08-29,742,760268,1024.6199460916441,68.0,11.0,
1,2013-08-30,713,1789207,2509.406732117812,69.0,13.0,
2,2013-08-31,638,1986155,3113.0956112852664,64.0,15.0,
4,2013-09-01,705,2336253,3313.8340425531915,66.0,13.0,
3,2013-09-02,658,2051061,3117.113981762918,69.0,12.0,
6,2013-09-03,607,1125162,1853.644151565074,67.0,15.0,
5,2013-09-04,604,1058995,1753.3029801324503,68.0,19.0,
7,2013-09-05,677,1082727,1599.301329394387,66.0,21.0,
8,2013-09-06,811,1295453,1597.3526510480888,71.0,8.0,
10,2013-09-07,792,1727590,2181.300505050505,73.0,8.0,
11,2013-09-08,709,1895518,2673.509167842031,65.0,11.0,
9,2013-09-09,773,1401779,1813.4269081500647,66.0,11.0,
12,2013-09-10,892,989982,1109.8452914798206,66.0,8.0,
13,2013-09-11,882,841342,953.9024943310658,68.0,9.0,
14,2013-09-12,938,1169426,1246.722814498934,65.0,11.0,Fog
16,2013-09-13,975,1316631,1350.3907692307691,62.0,15.0,
17,2013-09-14,708,1991135,2812.337570621469,62.0,16.0,
15,2013-09-15,626,2043413,3264.238019169329,66.0,13.0,
20,2013-09-16,910,962576,1057.7758241758243,65.0,16.0,
19,2013-09-17,1076,1401816,1302.8029739776953,63.0,22.0,
18,2013-09-18,1111,1266923,1140.3447344734473,66.0,10.0,
21,2013-09-19,1047,1165981,1113.639923591213,67.0,10.0,
22,2013-09-20,1095,1022445,933.7397260273973,65.0,10.0,
23,2013-09-21,385,571484,1484.374025974026,63.0,12.0,Rain
24,2013-09-22,586,1613415,2753.267918088737,63.0,10.0,
25,2013-09-23,1055,1259708,1194.036018957346,68.0,9.0,
27,2013-09-24,1073,952985,888.1500465983224,65.0,19.0,
28,2013-09-25,1266,1616161,1276.588467614534,62.0,20.0,
29,2013-09-26,1081,924753,855.4606845513414,62.0,11.0,
30,2013-09-27,1095,1201790,1097.5251141552512,66.0,7.0,
31,2013-09-28,612,1125009,1838.25,66.0,9.0,
32,2013-09-29,523,913360,1746.3862332695985,66.0,7.0,
26,2013-09-30,973,2048636,2105.4840698869475,66.0,10.0,Fog
34,2013-10-01,1070,999630,934.2336448598131,63.0,13.0,
35,2013-10-02,1067,1082727,1014.7394564198688,62.0,14.0,
33,2013-10-03,1160,1640174,1413.943103448276,62.0,13.0,
36,2013-10-04,1085,1076824,992.4645161290323,69.0,9.0,
37,2013-10-05,716,1535323,2144.3058659217877,69.0,5.0,
38,2013-10-06,608,1581169,2600.6069078947367,70.0,5.0,
39,2013-10-07,961,900832,937.3902185223725,68.0,9.0,
40,2013-10-08,1016,1079277,1062.2805118110236,62.0,10.0,
42,2013-10-09,1071,1093984,1021.4603174603175,60.0,8.0,
41,2013-10-10,1090,1331196,1221.2807339449541,62.0,5.0,
44,2013-10-11,1013,878247,866.9763079960513,57.0,9.0,
43,2013-10-12,665,1326291,1994.4225563909774,56.0,13.0,Fog
45,2013-10-13,570,1513629,2655.4894736842107,62.0,7.0,
46,2013-10-14,1047,1165421,1113.1050620821395,64.0,5.0,
47,2013-10-15,1172,1543309,1316.816552901024,67.0,5.0,
48,2013-10-16,1169,1271201,1087.4260051325919,67.0,4.0,
50,2013-10-17,1225,906016,739.6048979591836,68.0,7.0,
49,2013-10-18,1100,1189001,1080.91,60.0,10.0,
53,2013-10-19,639,1488106,2328.8043818466354,62.0,9.0,
52,2013-10-20,453,1235718,2727.8543046357618,57.0,11.0,Fog
54,2013-10-21,1017,947700,931.858407079646,55.0,9.0,
51,2013-10-22,1027,1235721,1203.2336903602727,56.0,10.0,Fog
55,2013-10-23,1029,734620,713.9164237123421,55.0,9.0,Fog
56,2013-10-24,1052,709716,674.6349809885932,57.0,9.0,
57,2013-10-25,1047,909664,868.829035339064,59.0,9.0,
58,2013-10-26,492,1082844,2200.9024390243903,60.0,9.0,Fog
60,2013-10-27,300,917032,3056.7733333333335,55.0,18.0,Rain
59,2013-10-28,969,822976,849.3044375644995,57.0,15.0,
61,2013-10-29,1008,932315,924.9156746031746,58.0,7.0,
62,2013-10-30,1124,834428,742.373665480427,57.0,7.0,
63,2013-10-31,1143,925148,809.403324584427,59.0,4.0,
64,2013-11-01,1123,933317,831.0926090828139,63.0,4.0,
65,2013-11-02,541,1212839,2241.8465804066545,57.0,13.0,
66,2013-11-03,375,835603,2228.2746666666667,55.0,9.0,
67,2013-11-04,1127,997079,884.7196095829636,56.0,9.0,
69,2013-11-05,1158,891540,769.8963730569948,61.0,4.0,
68,2013-11-06,1088,1302114,1196.795955882353,61.0,0.0,
70,2013-11-07,1196,1222850,1022.4498327759197,64.0,8.0,
71,2013-11-08,1173,1318130,1123.7254901960785,60.0,8.0,Fog
72,2013-11-09,631,1625597,2576.2234548335973,57.0,3.0,
73,2013-11-10,484,959397,1982.2252066115702,58.0,5.0,
74,2013-11-11,988,1064348,1077.2753036437248,58.0,5.0,
75,2013-11-12,1153,860910,746.6695576756288,64.0,7.0,
76,2013-11-13,1003,610318,608.4925224327019,60.0,8.0,Fog
77,2013-11-14,1114,746027,669.6831238779174,56.0,13.0,
79,2013-11-15,1124,947806,843.2437722419929,58.0,12.0,
78,2013-11-16,477,1160419,2432.7442348008385,56.0,14.0,
81,2013-11-17,409,886056,2166.39608801956,56.0,6.0,
80,2013-11-18,1009,1082718,1073.0604558969276,53.0,5.0,
83,2013-11-19,751,483396,643.6697736351531,58.0,7.0,Rain
84,2013-11-20,623,398722,640.0032102728732,55.0,7.0,Rain
82,2013-11-21,1105,1040479,941.6099547511312,56.0,11.0,Rain
85,2013-11-22,989,821483,830.6198179979777,63.0,14.0,
86,2013-11-23,529,1034742,1956.0340264650283,58.0,5.0,
88,2013-11-24,348,636927,1830.25,53.0,3.0,
87,2013-11-25,1020,948870,930.2647058823529,53.0,2.0,
89,2013-11-26,1003,716370,714.2273180458624,55.0,2.0,
90,2013-11-27,721,741883,1028.9639389736476,55.0,1.0,
91,2013-11-28,270,868410,3216.3333333333335,58.0,4.0,
92,2013-11-29,378,976105,2582.2883597883597,54.0,3.0,Fog
93,2013-11-30,308,827563,2686.8928571428573,54.0,4.0,Fog
94,2013-12-01,327,715615,2188.4250764525996,57.0,4.0,
95,2013-12-02,883,1322138,1497.3250283125708,54.0,14.0,Fog-Rain
97,2013-12-03,919,1040052,1131.721436343852,51.0,14.0,
98,2013-12-04,993,739759,744.9738167170192,46.0,5.0,
99,2013-12-05,935,583544,624.1112299465241,43.0,4.0,
100,2013-12-06,726,640123,881.7121212121212,45.0,9.0,Rain
102,2013-12-07,279,327978,1175.5483870967741,45.0,13.0,Rain
96,2013-12-08,275,954319,3470.2509090909093,42.0,10.0,
101,2013-12-09,808,732280,906.2871287128713,44.0,8.0,
103,2013-12-10,877,496038,565.6077537058153,43.0,3.0,
104,2013-12-11,903,662777,733.9723145071982,48.0,3.0,
105,2013-12-12,965,684277,709.0953367875647,46.0,4.0,
106,2013-12-13,964,847652,879.3070539419087,47.0,4.0,
107,2013-12-14,390,532015,1364.1410256410256,50.0,2.0,
108,2013-12-15,320,481260,1503.9375,50.0,2.0,
109,2013-12-16,945,813507,860.8539682539682,54.0,2.0,
110,2013-12-17,975,701856,719.8523076923077,53.0,3.0,
111,2013-12-18,926,803998,868.2483801295896,51.0,12.0,
113,2013-12-19,936,669144,714.8974358974359,53.0,12.0,
114,2013-12-20,866,875086,1010.4919168591224,50.0,5.0,
115,2013-12-21,353,422200,1196.0339943342776,54.0,7.0,
116,2013-12-22,310,1084202,3497.425806451613,54.0,1.0,
117,2013-12-23,651,677746,1041.084485407066,52.0,1.0,
118,2013-12-24,333,381510,1145.6756756756756,52.0,2.0,
112,2013-12-25,362,1877864,5187.469613259668,53.0,1.0,
120,2013-12-26,423,777135,1837.1985815602836,53.0,1.0,
119,2013-12-27,426,776445,1822.6408450704225,50.0,2.0,
121,2013-12-28,401,880051,2194.640897755611,52.0,2.0,
122,2013-12-29,314,965565,3075.047770700637,55.0,3.0,
123,2013-12-30,610,865538,1418.9147540983606,51.0,3.0,
124,2013-12-31,503,787080,1564.7713717693837,50.0,3.0,Fog
126,2014-01-01,359,1100653,3065.885793871866,49.0,1.0,
127,2014-01-02,767,745012,971.3324641460234,53.0,1.0,
125,2014-01-03,780,1077429,1381.3192307692307,54.0,4.0,
128,2014-01-04,358,744466,2079.513966480447,55.0,2.0,Fog
129,2014-01-05,295,440990,1494.8813559322034,55.0,5.0,
130,2014-01-06,915,686185,749.9289617486339,52.0,2.0,
131,2014-01-07,968,787111,813.1311983471074,54.0,4.0,Rain
132,2014-01-08,966,696754,721.2774327122153,56.0,9.0,
133,2014-01-09,980,785523,801.554081632653,56.0,12.0,
134,2014-01-10,981,836095,852.2884811416922,54.0,6.0,
135,2014-01-11,248,477957,1927.2459677419354,52.0,6.0,
137,2014-01-12,352,749656,2129.7045454545455,53.0,7.0,
138,2014-01-13,1012,710504,702.0790513833992,55.0,3.0,
139,2014-01-14,1028,699153,680.1099221789883,58.0,2.0,
136,2014-01-15,1101,1590061,1444.197093551317,61.0,3.0,
140,2014-01-16,1098,722953,658.4271402550091,60.0,2.0,
142,2014-01-17,1010,745188,737.809900990099,56.0,1.0,
143,2014-01-18,445,961264,2160.143820224719,55.0,1.0,
141,2014-01-19,399,1160223,2907.8270676691727,55.0,2.0,
144,2014-01-20,615,771341,1254.2130081300813,55.0,2.0,
145,2014-01-21,1012,722482,713.9150197628459,56.0,2.0,
146,2014-01-22,1069,819637,766.7324602432179,55.0,5.0,
147,2014-01-23,1097,888256,809.7137648131267,57.0,5.0,
148,2014-01-24,1020,652484,639.6901960784314,55.0,3.0,
149,2014-01-25,440,766489,1742.0204545454546,57.0,2.0,
150,2014-01-26,392,786812,2007.1734693877552,57.0,6.0,
152,2014-01-27,961,500681,521.0,54.0,6.0,
153,2014-01-28,1024,853857,833.8447265625,59.0,5.0,
155,2014-01-29,953,601985,631.6736621196222,59.0,8.0,Rain
154,2014-01-30,946,791277,836.4450317124736,55.0,14.0,Rain
156,2014-01-31,837,642543,767.673835125448,54.0,12.0,
151,2014-02-01,385,1390619,3611.9974025974025,51.0,6.0,
157,2014-02-02,128,194415,1518.8671875,53.0,12.0,Rain
158,2014-02-03,963,854712,887.5514018691589,51.0,11.0,
159,2014-02-04,988,658514,666.5121457489879,50.0,7.0,
160,2014-02-05,867,995411,1148.109573241061,49.0,7.0,Rain
161,2014-02-06,485,372755,768.5670103092783,50.0,7.0,Rain
162,2014-02-07,469,416332,887.7014925373135,54.0,11.0,Rain
163,2014-02-08,92,62467,678.9891304347826,56.0,13.0,Rain
164,2014-02-09,83,229238,2761.9036144578313,57.0,9.0,Rain
165,2014-02-10,802,469329,585.1982543640897,54.0,10.0,Rain
167,2014-02-11,938,566925,604.3976545842218,53.0,9.0,
166,2014-02-12,1013,964634,952.2546890424481,51.0,6.0,Fog
168,2014-02-13,939,704323,750.0777422790202,59.0,8.0,Fog
169,2014-02-14,948,933440,984.6413502109705,61.0,5.0,
171,2014-02-15,424,842603,1987.2712264150944,57.0,5.0,Rain
170,2014-02-16,416,998475,2400.1802884615386,57.0,8.0,
172,2014-02-17,463,687462,1484.7991360691144,54.0,10.0,
173,2014-02-18,1014,798652,787.6252465483235,55.0,8.0,
175,2014-02-19,1013,836912,826.1717670286279,57.0,14.0,
174,2014-02-20,969,857162,884.5841073271414,56.0,6.0,
176,2014-02-21,938,897806,957.1492537313433,58.0,7.0,
177,2014-02-22,466,1039374,2230.4163090128754,56.0,9.0,
178,2014-02-23,319,945575,2964.1849529780566,55.0,8.0,
179,2014-02-24,1009,906475,898.3894945490584,58.0,6.0,
181,2014-02-25,1092,1065801,976.0082417582418,55.0,6.0,
180,2014-02-26,395,555147,1405.4354430379747,57.0,15.0,Rain
182,2014-02-27,867,557990,643.5870818915802,58.0,15.0,Rain
183,2014-02-28,539,503446,934.0371057513914,59.0,13.0,rain
184,2014-03-01,320,787508,2460.9625,62.0,10.0,Rain
185,2014-03-02,207,440922,2130.057971014493,57.0,9.0,Rain
368,2014-03-03,747,631498,845.3788487282463,56.0,6.0,Rain
367,2014-03-04,945,839346,888.1968253968254,61.0,5.0,Rain
366,2014-03-05,976,576855,591.0399590163935,60.0,6.0,Rain
365,2014-03-06,1016,1100596,1083.263779527559,58.0,8.0,Rain
364,2014-03-07,988,998164,1010.2874493927126,57.0,6.0,
363,2014-03-08,467,823750,1763.9186295503212,59.0,4.0,Fog
362,2014-03-09,547,1114011,2036.583180987203,63.0,6.0,Rain
361,2014-03-10,983,1313492,1336.207527975585,62.0,8.0,Rain
360,2014-03-11,1113,1058439,950.978436657682,61.0,11.0,
359,2014-03-12,1041,794239,762.9577329490875,66.0,16.0,
358,2014-03-13,1136,1013671,892.3160211267606,58.0,6.0,
357,2014-03-14,1021,827102,810.0901077375122,60.0,7.0,
356,2014-03-15,492,934428,1899.2439024390244,62.0,6.0,Fog
355,2014-03-16,458,1850219,4039.779475982533,60.0,8.0,Fog
354,2014-03-17,999,691237,691.9289289289289,59.0,11.0,
353,2014-03-18,1142,1068483,935.6243432574431,57.0,5.0,
352,2014-03-19,1159,936740,808.2312338222606,59.0,6.0,
351,2014-03-20,1127,776798,689.2617568766638,60.0,8.0,
350,2014-03-21,1003,780444,778.1096709870388,56.0,8.0,
349,2014-03-22,426,1659930,3896.549295774648,58.0,8.0,
348,2014-03-23,374,1270454,3396.9358288770054,57.0,7.0,
347,2014-03-24,1013,1181177,1166.0187561697926,59.0,6.0,
346,2014-03-25,929,555115,597.5403659849301,54.0,8.0,Rain
345,2014-03-26,717,680616,949.255230125523,58.0,12.0,Rain
344,2014-03-27,1068,846274,792.3913857677902,61.0,9.0,
343,2014-03-28,975,791459,811.7528205128206,63.0,9.0,Rain
342,2014-03-29,117,405927,3469.4615384615386,57.0,12.0,Rain
341,2014-03-30,388,775999,1999.9974226804125,56.0,10.0,
340,2014-03-31,702,860554,1225.8603988603988,53.0,13.0,Rain
339,2014-04-01,521,392034,752.464491362764,52.0,13.0,Rain
338,2014-04-02,987,646612,655.1286727456941,53.0,8.0,Rain
337,2014-04-03,997,740926,743.1554663991976,54.0,8.0,
336,2014-04-04,842,567313,673.7684085510689,56.0,8.0,Rain
335,2014-04-05,514,1394585,2713.2003891050585,56.0,7.0,
334,2014-04-06,378,1109216,2934.4338624338625,61.0,5.0,
333,2014-04-07,1124,1140445,1014.6307829181495,65.0,6.0,
332,2014-04-08,1269,1189632,937.4562647754137,67.0,6.0,
331,2014-04-09,1120,774632,691.6357142857142,59.0,8.0,
330,2014-04-10,1032,1284625,1244.7916666666667,63.0,7.0,
329,2014-04-11,1014,1137376,1121.67258382643,58.0,9.0,
328,2014-04-12,463,737247,1592.3261339092874,59.0,11.0,
327,2014-04-13,413,1486160,3598.450363196126,61.0,9.0,
326,2014-04-14,1047,869397,830.3696275071633,59.0,8.0,
325,2014-04-15,1162,960701,826.7650602409639,59.0,8.0,
324,2014-04-16,1223,821703,671.874897792314,62.0,8.0,
323,2014-04-17,1145,1136637,992.6960698689957,58.0,7.0,
322,2014-04-18,982,997022,1015.2973523421589,58.0,8.0,
321,2014-04-19,421,884514,2100.9833729216152,59.0,12.0,
320,2014-04-20,378,1979770,5237.486772486773,63.0,6.0,
319,2014-04-21,1054,1374459,1304.0407969639468,59.0,9.0,
318,2014-04-22,1066,740704,694.844277673546,59.0,19.0,Rain
317,2014-04-23,1087,896827,825.0478380864765,56.0,9.0,
316,2014-04-24,1016,702669,691.6033464566929,59.0,9.0,Rain
315,2014-04-25,601,512033,851.9683860232946,55.0,12.0,Rain
314,2014-04-26,379,746417,1969.4379947229552,53.0,10.0,
313,2014-04-27,352,831162,2361.255681818182,58.0,13.0,Rain
312,2014-04-28,1181,1270228,1075.5529212531753,59.0,7.0,
311,2014-04-29,1230,909815,739.6869918699186,67.0,4.0,
310,2014-04-30,1221,880849,721.4160524160524,73.0,5.0,
309,2014-05-01,1187,939884,791.8146588037068,71.0,6.0,
308,2014-05-02,1038,882574,850.2639691714836,63.0,8.0,Fog
307,2014-05-03,386,686952,1779.6683937823834,61.0,16.0,
306,2014-05-04,417,860060,2062.494004796163,63.0,15.0,
305,2014-05-05,1156,942130,814.9913494809689,61.0,17.0,
304,2014-05-06,1128,862254,764.4095744680851,61.0,11.0,
303,2014-05-07,1173,911086,776.7144075021313,58.0,12.0,
302,2014-05-08,1052,718067,682.5731939163499,60.0,10.0,Rain
301,2014-05-09,1047,1293007,1234.96370582617,62.0,16.0,
300,2014-05-10,433,860658,1987.6628175519631,61.0,12.0,
299,2014-05-11,340,890689,2619.673529411765,65.0,10.0,
298,2014-05-12,1181,884734,749.1397121083827,66.0,6.0,
297,2014-05-13,1234,880166,713.2625607779579,74.0,5.0,
296,2014-05-14,1180,975259,826.4906779661017,75.0,6.0,
295,2014-05-15,1203,1000086,831.3266832917706,70.0,6.0,
294,2014-05-16,1138,1255573,1103.3154657293496,63.0,12.0,
293,2014-05-17,485,1373612,2832.1896907216496,61.0,13.0,
292,2014-05-18,424,1298465,3062.4174528301887,63.0,16.0,
291,2014-05-19,1115,1283491,1151.1130044843048,62.0,16.0,
290,2014-05-20,1124,1249312,1111.4875444839859,63.0,11.0,
289,2014-05-21,1103,727324,659.4052583862194,63.0,11.0,
288,2014-05-22,1215,855241,703.9020576131687,62.0,11.0,
287,2014-05-23,1088,922288,847.6911764705883,61.0,10.0,
286,2014-05-24,434,691398,1593.0829493087558,61.0,10.0,
285,2014-05-25,547,1545636,2825.6599634369286,65.0,8.0,
284,2014-05-26,457,1237605,2708.1072210065645,62.0,8.0,
283,2014-05-27,1205,1298351,1077.4697095435686,61.0,8.0,
282,2014-05-28,1280,1426475,1114.43359375,62.0,9.0,
281,2014-05-29,1209,991874,820.4086021505376,64.0,8.0,
280,2014-05-30,1073,868102,809.0419384902143,59.0,12.0,
279,2014-05-31,446,1177671,2640.517937219731,61.0,10.0,
278,2014-06-01,470,1510260,3213.31914893617,62.0,9.0,
277,2014-06-02,1292,1314155,1017.1478328173374,60.0,11.0,
276,2014-06-03,1325,1292149,975.2067924528302,60.0,11.0,
275,2014-06-04,1298,1172488,903.3035439137134,61.0,8.0,
274,2014-06-05,1217,1034550,850.0821692686935,60.0,11.0,
273,2014-06-06,1161,1057229,910.619293712317,61.0,10.0,
272,2014-06-07,435,963002,2213.7977011494254,63.0,8.0,
271,2014-06-08,501,1515084,3024.119760479042,70.0,7.0,
270,2014-06-09,1298,958780,738.6594761171033,68.0,10.0,
269,2014-06-10,1253,862079,688.0119712689545,63.0,10.0,
268,2014-06-11,1280,985575,769.98046875,64.0,12.0,
267,2014-06-12,1172,1010843,862.4940273037543,61.0,14.0,
266,2014-06-13,1162,1105270,951.1790017211704,64.0,8.0,
265,2014-06-14,442,978700,2214.2533936651585,67.0,9.0,
264,2014-06-15,393,963610,2451.9338422391857,61.0,13.0,
263,2014-06-16,1263,910087,720.575613618369,61.0,14.0,
262,2014-06-17,1221,1187960,972.940212940213,62.0,7.0,
261,2014-06-18,1255,998001,795.2199203187251,68.0,7.0,
260,2014-06-19,1238,1291717,1043.3901453957997,61.0,9.0,
259,2014-06-20,1152,1249916,1084.9965277777778,64.0,10.0,
258,2014-06-21,364,1572684,4320.56043956044,59.0,8.0,
257,2014-06-22,454,1043705,2298.909691629956,60.0,12.0,
256,2014-06-23,1194,1456354,1219.7269681742043,63.0,9.0,
255,2014-06-24,1334,1014896,760.791604197901,62.0,10.0,
254,2014-06-25,1220,931094,763.1918032786886,63.0,13.0,
253,2014-06-26,1298,1588938,1224.1432973805854,65.0,12.0,Rain
252,2014-06-27,1134,1054378,929.7865961199294,64.0,9.0,
251,2014-06-28,496,1264289,2548.969758064516,65.0,9.0,
250,2014-06-29,410,828127,2019.8219512195121,67.0,8.0,
249,2014-06-30,1255,1440802,1148.0494023904382,70.0,9.0,
248,2014-07-01,1211,1145994,946.3203963666391,64.0,10.0,
247,2014-07-02,1245,1191549,957.0674698795181,64.0,11.0,
246,2014-07-03,1027,1229875,1197.5413826679649,62.0,10.0,
245,2014-07-04,383,988341,2580.524804177546,61.0,9.0,
244,2014-07-05,388,1366433,3521.7345360824743,63.0,7.0,
243,2014-07-06,368,634281,1723.5896739130435,62.0,10.0,
242,2014-07-07,1210,862756,713.0214876033058,62.0,9.0,
241,2014-07-08,1197,783661,654.687552213868,63.0,9.0,
240,2014-07-09,1343,1189491,885.6969471332837,64.0,8.0,
239,2014-07-10,1229,1138754,926.5695687550855,67.0,9.0,
238,2014-07-11,1078,987505,916.0528756957328,67.0,13.0,
237,2014-07-12,435,1044697,2401.6022988505747,64.0,12.0,
236,2014-07-13,417,1181653,2833.7002398081536,65.0,8.0,
235,2014-07-14,1219,982160,805.7095980311731,67.0,9.0,
234,2014-07-15,1297,966763,745.3839629915188,68.0,11.0,
233,2014-07-16,1309,882721,674.3475935828877,68.0,14.0,
232,2014-07-17,1301,926861,712.4219830899308,68.0,13.0,
231,2014-07-18,1155,1162171,1006.2086580086581,67.0,12.0,
230,2014-07-19,430,1733112,4030.493023255814,67.0,10.0,
229,2014-07-20,405,1156531,2855.632098765432,68.0,11.0,
228,2014-07-21,1225,1737625,1418.469387755102,69.0,11.0,
227,2014-07-22,1326,876160,660.7541478129714,70.0,10.0,Rain
226,2014-07-23,1366,1107524,810.7789165446559,70.0,9.0,
225,2014-07-24,1297,978114,754.135697764071,73.0,7.0,
224,2014-07-25,1204,1337927,1111.235049833887,75.0,8.0,
223,2014-07-26,493,1223604,2481.95537525355,69.0,11.0,
222,2014-07-27,448,1204122,2687.7723214285716,70.0,11.0,
221,2014-07-28,1295,1239331,957.0123552123553,67.0,10.0,
220,2014-07-29,1367,1159568,848.2574981711778,68.0,11.0,
219,2014-07-30,1352,1368891,1012.4933431952662,66.0,11.0,
218,2014-07-31,1258,1303522,1036.1860095389507,65.0,9.0,
217,2014-08-01,1163,1166662,1003.1487532244196,65.0,9.0,
216,2014-08-02,386,609740,1579.6373056994819,64.0,10.0,
215,2014-08-03,364,625820,1719.2857142857142,65.0,11.0,
214,2014-08-04,1172,975807,832.5998293515358,67.0,10.0,
213,2014-08-05,1308,1003006,766.8241590214067,68.0,7.0,
212,2014-08-06,1258,1073659,853.4650238473768,69.0,8.0,Rain
211,2014-08-07,1252,1018830,813.761980830671,65.0,7.0,
210,2014-08-08,1175,1308953,1114.0025531914894,66.0,11.0,
209,2014-08-09,377,615112,1631.5968169761272,63.0,12.0,
208,2014-08-10,435,973663,2238.305747126437,67.0,9.0,
207,2014-08-11,1231,1024664,832.3834281072299,67.0,9.0,
206,2014-08-12,1383,1173130,848.2501807664497,68.0,10.0,
205,2014-08-13,1248,889972,713.1185897435897,68.0,9.0,
204,2014-08-14,1249,939939,752.5532425940753,66.0,9.0,
203,2014-08-15,1178,1203805,1021.9057724957555,66.0,9.0,
202,2014-08-16,424,1098920,2591.7924528301887,67.0,9.0,
201,2014-08-17,403,916046,2273.0669975186106,65.0,10.0,
200,2014-08-18,1272,1206015,948.125,64.0,11.0,
199,2014-08-19,1281,1075140,839.2974238875878,67.0,10.0,Rain
198,2014-08-20,1330,1191945,896.1992481203008,68.0,10.0,
197,2014-08-21,1351,1356366,1003.9718726868986,68.0,8.0,
196,2014-08-22,1233,1180681,957.5677210056772,69.0,8.0,
195,2014-08-23,485,1462655,3015.783505154639,68.0,9.0,
194,2014-08-24,344,905532,2632.360465116279,67.0,11.0,
193,2014-08-25,1374,1304339,949.3005822416303,68.0,11.0,
192,2014-08-26,1515,1895794,1251.3491749174918,69.0,9.0,
191,2014-08-27,1476,1280320,867.4254742547425,68.0,9.0,
190,2014-08-28,1343,1178485,877.5018615040954,68.0,9.0,
189,2014-08-29,1251,1900139,1518.8960831334932,67.0,7.0,
188,2014-08-30,480,1421279,2960.9979166666667,68.0,8.0,Fog
186,2014-08-31,472,1557251,3299.260593220339,69.0,8.0,
