,date,trip_num,trip_dur,trip_dur_avg,mean_temperature_f,mean_wind_speed_mph,events
187,2014-09-01,370,1239888,3351.048648648649,70.0,7.0,
732,2014-09-02,1317,1092961,829.8868640850418,66.0,8.0,
731,2014-09-03,1409,1089531,773.2654364797729,69.0,8.0,
730,2014-09-04,1387,931059,671.2754145638067,68.0,8.0,
729,2014-09-05,1262,962831,762.9405705229794,66.0,8.0,
728,2014-09-06,438,927828,2118.328767123288,66.0,9.0,
727,2014-09-07,336,832514,2477.720238095238,66.0,10.0,
726,2014-09-08,1303,1235762,948.3975441289332,64.0,12.0,
725,2014-09-09,1361,1335209,981.0499632623071,65.0,7.0,
724,2014-09-10,1355,1386391,1023.1667896678966,68.0,5.0,
723,2014-09-11,1375,1171968,852.3403636363637,70.0,7.0,
722,2014-09-12,1310,1350561,1030.9625954198473,67.0,8.0,
721,2014-09-13,557,1051737,1888.21723518851,67.0,8.0,
720,2014-09-14,431,1148663,2665.1113689095127,67.0,8.0,
719,2014-09-15,1517,1495170,985.609756097561,70.0,9.0,
718,2014-09-16,1438,1885560,1311.2378303198886,68.0,7.0,
717,2014-09-17,1433,1308362,913.023028611305,69.0,9.0,Rain
716,2014-09-18,1185,844235,712.4345991561181,70.0,9.0,Rain
715,2014-09-19,1244,1055528,848.4951768488746,66.0,7.0,
714,2014-09-20,430,990124,2302.6139534883723,67.0,9.0,
713,2014-09-21,312,679032,2176.3846153846152,67.0,11.0,
712,2014-09-22,1354,1246110,920.3175775480059,69.0,9.0,
711,2014-09-23,1362,996835,731.8906020558003,69.0,8.0,Rain
710,2014-09-24,1300,949019,730.0146153846154,71.0,9.0,Rain
709,2014-09-25,1175,1108362,943.2868085106383,65.0,6.0,Rain
708,2014-09-26,1244,1223802,983.7636655948553,67.0,9.0,
707,2014-09-27,467,836692,1791.6316916488222,63.0,9.0,
706,2014-09-28,374,807726,2159.695187165775,67.0,7.0,
705,2014-09-29,1332,883192,663.057057057057,63.0,8.0,
704,2014-09-30,1307,1065279,815.0566182096404,65.0,7.0,
703,2014-10-01,1390,1004505,722.6654676258993,68.0,4.0,
702,2014-10-02,1452,1167298,803.9242424242424,70.0,6.0,
701,2014-10-03,1194,1003357,840.3324958123953,72.0,5.0,
700,2014-10-04,420,1435590,3418.0714285714284,74.0,4.0,
699,2014-10-05,327,765889,2342.1681957186543,71.0,5.0,
698,2014-10-06,1167,760756,651.8903170522708,68.0,6.0,Fog
697,2014-10-07,1293,978179,756.5189481825213,62.0,7.0,Fog
696,2014-10-08,1368,891057,651.3574561403509,64.0,5.0,
695,2014-10-09,1305,768787,589.1088122605364,62.0,9.0,
694,2014-10-10,1297,1092713,842.4926754047802,61.0,9.0,
693,2014-10-11,549,1102660,2008.488160291439,64.0,6.0,
692,2014-10-12,449,1767964,3937.5590200445436,69.0,4.0,
691,2014-10-13,1265,1290310,1020.0079051383399,67.0,6.0,
690,2014-10-14,1494,978538,654.9785809906292,65.0,9.0,
689,2014-10-15,1381,1014678,734.7414916727009,63.0,8.0,Rain
688,2014-10-16,1467,1207939,823.4076346284935,61.0,6.0,
687,2014-10-17,1251,835191,667.6187050359712,62.0,4.0,
686,2014-10-18,477,1089446,2283.9538784067086,65.0,6.0,
685,2014-10-19,418,885660,2118.803827751196,63.0,7.0,
684,2014-10-20,1265,1061110,838.8221343873518,62.0,9.0,Rain
683,2014-10-21,1413,1145760,810.8704883227176,60.0,7.0,
682,2014-10-22,1314,951127,723.8409436834095,60.0,5.0,
681,2014-10-23,1394,1822174,1307.154949784792,64.0,4.0,Fog
680,2014-10-24,1424,1273061,894.0035112359551,64.0,9.0,
679,2014-10-25,408,861401,2111.276960784314,65.0,13.0,Rain
678,2014-10-26,471,996062,2114.781316348195,60.0,7.0,
677,2014-10-27,1391,906140,651.4306254493171,57.0,4.0,
676,2014-10-28,1422,951184,668.9057665260196,60.0,6.0,Fog
675,2014-10-29,1494,989171,662.0957161981258,64.0,4.0,
674,2014-10-30,1411,1055136,747.7930545712261,63.0,6.0,
673,2014-10-31,847,917922,1083.733175914994,61.0,8.0,Rain
672,2014-11-01,392,515804,1315.8265306122448,56.0,9.0,
671,2014-11-02,370,1026384,2774.0108108108107,55.0,4.0,
670,2014-11-03,1354,1203807,889.0745937961595,55.0,5.0,
669,2014-11-04,1300,831584,639.68,58.0,4.0,Fog
668,2014-11-05,1383,1127775,815.4555314533623,60.0,3.0,
667,2014-11-06,1411,1023861,725.6279234585401,61.0,4.0,
666,2014-11-07,1300,1771983,1363.063846153846,60.0,4.0,Fog
665,2014-11-08,509,829354,1629.3791748526523,61.0,2.0,Fog
664,2014-11-09,380,819379,2156.2605263157893,59.0,4.0,Fog
663,2014-11-10,1307,1007219,770.6342769701607,56.0,5.0,Fog
662,2014-11-11,1213,797012,657.0585325638912,62.0,9.0,
661,2014-11-12,1362,780915,573.3590308370044,61.0,4.0,Rain
660,2014-11-13,1134,854546,753.5679012345679,60.0,7.0,Rain
659,2014-11-14,1208,781287,646.760761589404,57.0,6.0,Fog
658,2014-11-15,383,765168,1997.8276762402088,55.0,3.0,
657,2014-11-16,270,533123,1974.5296296296297,56.0,5.0,
656,2014-11-17,1300,794105,610.85,57.0,6.0,
655,2014-11-18,1326,839080,632.7903469079939,54.0,5.0,
654,2014-11-19,906,522979,577.2395143487859,57.0,6.0,Rain
653,2014-11-20,885,500382,565.4033898305084,55.0,4.0,Fog-Rain
652,2014-11-21,1208,862788,714.2284768211921,56.0,4.0,
651,2014-11-22,344,524956,1526.0348837209303,59.0,10.0,Rain
650,2014-11-23,236,251071,1063.8601694915253,52.0,2.0,
649,2014-11-24,1283,968064,754.5315666406859,51.0,2.0,
648,2014-11-25,1185,1088426,918.5029535864979,57.0,4.0,
647,2014-11-26,758,507100,668.9973614775726,55.0,3.0,
646,2014-11-27,131,290421,2216.9541984732823,54.0,2.0,Fog
645,2014-11-28,279,637802,2286.0286738351256,52.0,6.0,Fog-Rain
644,2014-11-29,280,367352,1311.9714285714285,59.0,7.0,Rain
643,2014-11-30,122,246227,2018.2540983606557,56.0,4.0,Rain
642,2014-12-01,1181,954221,807.9771380186282,60.0,4.0,Rain
641,2014-12-02,491,253775,516.8533604887983,58.0,9.0,Rain
640,2014-12-03,803,450792,561.3848069738481,61.0,12.0,Rain
639,2014-12-04,1122,917144,817.4188948306595,60.0,5.0,Fog-Rain
638,2014-12-05,980,673311,687.0520408163266,60.0,8.0,Rain
637,2014-12-06,413,563691,1364.869249394673,62.0,6.0,Fog-Rain
636,2014-12-07,298,574323,1927.258389261745,58.0,3.0,Fog
635,2014-12-08,1364,920485,674.842375366569,60.0,4.0,
634,2014-12-09,1309,2220088,1696.0183346065699,59.0,2.0,Fog
633,2014-12-10,1281,794918,620.5448868071819,59.0,10.0,Fog-Rain
632,2014-12-11,108,208163,1927.4351851851852,57.0,14.0,Rain
631,2014-12-12,601,783481,1303.6289517470882,53.0,3.0,Rain
630,2014-12-13,381,1187417,3116.5800524934384,52.0,3.0,
629,2014-12-14,265,466557,1760.5924528301887,54.0,6.0,Rain
628,2014-12-15,638,1159003,1816.6191222570533,53.0,14.0,Rain
627,2014-12-16,774,1596443,2062.5878552971576,56.0,11.0,Rain
626,2014-12-17,816,1485680,1820.686274509804,54.0,8.0,Rain
625,2014-12-18,1127,1192555,1058.167701863354,56.0,6.0,Rain
624,2014-12-19,531,299483,563.9981167608287,56.0,12.0,Rain
623,2014-12-20,307,456361,1486.5179153094462,57.0,4.0,Rain
622,2014-12-21,245,376020,1534.7755102040817,60.0,6.0,Fog-Rain
621,2014-12-22,1020,918743,900.728431372549,57.0,3.0,Fog
620,2014-12-23,805,726589,902.5950310559007,56.0,3.0,Fog
619,2014-12-24,309,736933,2384.8964401294497,55.0,11.0,Fog-Rain
618,2014-12-25,152,503584,3313.0526315789475,52.0,10.0,
617,2014-12-26,326,574725,1762.9601226993866,50.0,7.0,
616,2014-12-27,232,664781,2865.435344827586,47.0,5.0,
615,2014-12-28,295,732508,2483.077966101695,47.0,4.0,
614,2014-12-29,629,558452,887.8410174880763,49.0,3.0,Fog
613,2014-12-30,487,646141,1326.7782340862423,47.0,17.0,
612,2014-12-31,387,570017,1472.9121447028424,48.0,7.0,
611,2015-01-01,179,380276,2124.4469273743016,47.0,8.0,
610,2015-01-02,427,518156,1213.480093676815,41.0,4.0,
609,2015-01-03,282,609726,2162.148936170213,43.0,2.0,
608,2015-01-04,207,313930,1516.5700483091787,45.0,3.0,
607,2015-01-05,1186,813578,685.9848229342327,46.0,3.0,
606,2015-01-06,1257,1339909,1065.9578361177407,49.0,2.0,
605,2015-01-07,1301,847268,651.2436587240584,51.0,2.0,
604,2015-01-08,1295,973469,751.7135135135135,52.0,2.0,
603,2015-01-09,1173,767453,654.2651321398124,55.0,4.0,
602,2015-01-10,361,510851,1415.0997229916898,54.0,3.0,Fog
601,2015-01-11,326,466383,1430.622699386503,50.0,3.0,Fog
600,2015-01-12,1347,1282328,951.9881217520416,49.0,2.0,Fog
599,2015-01-13,1366,867719,635.2262079062957,55.0,3.0,Fog
598,2015-01-14,1296,925626,714.2175925925926,49.0,3.0,
597,2015-01-15,1230,821655,668.0121951219512,50.0,4.0,Fog
596,2015-01-16,1078,827422,767.5528756957328,50.0,3.0,Fog-Rain
595,2015-01-17,321,858718,2675.133956386293,53.0,5.0,
594,2015-01-18,274,826931,3017.9963503649633,57.0,4.0,Fog
593,2015-01-19,622,583547,938.1784565916398,55.0,5.0,
592,2015-01-20,1213,680099,560.6751854905194,52.0,2.0,Fog
591,2015-01-21,1313,764903,582.5613099771516,51.0,5.0,
590,2015-01-22,1224,925417,756.0596405228758,51.0,6.0,
589,2015-01-23,1166,825430,707.9159519725557,52.0,3.0,
588,2015-01-24,416,661916,1591.1442307692307,58.0,7.0,
587,2015-01-25,261,624529,2392.8314176245212,50.0,4.0,
586,2015-01-26,1246,911414,731.4719101123595,51.0,3.0,
585,2015-01-27,1258,745477,592.5890302066773,57.0,4.0,
584,2015-01-28,1346,1468992,1091.3759286775633,53.0,3.0,Fog
583,2015-01-29,1300,1277336,982.5661538461538,53.0,3.0,Fog
582,2015-01-30,1192,768704,644.8859060402684,54.0,5.0,Fog
581,2015-01-31,374,811609,2170.077540106952,59.0,4.0,Fog
580,2015-02-01,251,297134,1183.800796812749,53.0,3.0,
579,2015-02-02,1308,1085065,829.5603975535169,54.0,3.0,
578,2015-02-03,1366,943449,690.6654465592973,57.0,3.0,
577,2015-02-04,1366,1289128,943.7247437774524,55.0,5.0,Fog
576,2015-02-05,1273,738535,580.1531814611154,56.0,6.0,
575,2015-02-06,609,322196,529.0574712643678,61.0,22.0,Rain
574,2015-02-07,313,334730,1069.4249201277955,59.0,6.0,Rain
573,2015-02-08,141,254574,1805.4893617021276,58.0,15.0,Rain
572,2015-02-09,1248,992025,794.8918269230769,57.0,8.0,
571,2015-02-10,1368,848007,619.8881578947369,54.0,4.0,Fog
570,2015-02-11,1342,858504,639.7198211624441,53.0,3.0,
569,2015-02-12,1306,771875,591.0222052067381,58.0,2.0,
568,2015-02-13,1290,1137820,882.031007751938,58.0,3.0,
567,2015-02-14,560,1091524,1949.15,59.0,4.0,
566,2015-02-15,380,2492626,6559.542105263158,58.0,3.0,
565,2015-02-16,545,886419,1626.456880733945,59.0,6.0,
564,2015-02-17,1279,1066798,834.0875684128225,56.0,6.0,
563,2015-02-18,1235,1037251,839.8793522267207,57.0,5.0,
562,2015-02-19,1174,1114797,949.5715502555366,56.0,5.0,
561,2015-02-20,1104,1427941,1293.4248188405797,59.0,3.0,
560,2015-02-21,331,545711,1648.6737160120847,57.0,5.0,
559,2015-02-22,289,643193,2225.581314878893,56.0,8.0,Fog
558,2015-02-23,1282,1076221,839.4859594383776,54.0,7.0,
557,2015-02-24,1169,984224,841.9366980325065,50.0,5.0,Fog
556,2015-02-25,1211,812650,671.0569777043765,55.0,5.0,
555,2015-02-26,1240,744048,600.0387096774193,56.0,6.0,
554,2015-02-27,1086,730286,672.4548802946593,56.0,19.0,
553,2015-02-28,337,1185632,3518.1958456973293,52.0,7.0,Rain-Thunderstorm
552,2015-03-01,338,695783,2058.5295857988167,54.0,7.0,
551,2015-03-02,1209,709498,586.8469809760132,52.0,5.0,
550,2015-03-03,1296,886300,683.8734567901234,53.0,5.0,
549,2015-03-04,1244,854700,687.0578778135048,54.0,4.0,
548,2015-03-05,1227,1434306,1168.9535452322739,56.0,4.0,
547,2015-03-06,1243,1089341,876.3805309734513,57.0,4.0,
546,2015-03-07,398,968751,2434.047738693467,58.0,6.0,
545,2015-03-08,395,837883,2121.2227848101265,55.0,7.0,Fog
544,2015-03-09,1042,659305,632.7303262955854,57.0,6.0,
543,2015-03-10,1186,1093162,921.7217537942664,56.0,5.0,Fog
542,2015-03-11,1212,731003,603.1377887788778,58.0,5.0,Rain
541,2015-03-12,1327,1068242,805.0052750565185,60.0,5.0,
540,2015-03-13,1210,1045419,863.9826446280991,61.0,4.0,
539,2015-03-14,474,1200377,2532.440928270042,66.0,5.0,
538,2015-03-15,379,888082,2343.2242744063324,62.0,5.0,
537,2015-03-16,1298,1075795,828.8097072419106,61.0,5.0,
536,2015-03-17,1366,996287,729.3462664714494,59.0,9.0,
535,2015-03-18,1318,1300152,986.4582701062216,58.0,6.0,
534,2015-03-19,1361,936178,687.860396767083,60.0,6.0,
533,2015-03-20,1206,890157,738.1069651741293,57.0,6.0,
532,2015-03-21,376,695515,1849.7739361702127,63.0,6.0,
531,2015-03-22,282,509856,1808.0,60.0,9.0,Rain
530,2015-03-23,1244,1194231,959.9927652733119,59.0,10.0,
529,2015-03-24,1341,1125115,839.0119313944817,59.0,7.0,
528,2015-03-25,1406,1148118,816.5846372688478,60.0,6.0,
527,2015-03-26,1351,993839,735.6321243523316,65.0,5.0,
526,2015-03-27,1261,1136842,901.5400475812847,58.0,9.0,Fog
525,2015-03-28,512,1040296,2031.828125,61.0,6.0,
524,2015-03-29,367,936396,2551.4877384196184,60.0,6.0,
523,2015-03-30,1404,1219812,868.8119658119658,56.0,8.0,
522,2015-03-31,1351,1059203,784.0140636565507,62.0,16.0,
521,2015-04-01,1380,959837,695.5340579710145,55.0,9.0,
520,2015-04-02,1394,1203673,863.4670014347203,59.0,10.0,
519,2015-04-03,1157,1103369,953.6464995678479,56.0,8.0,
518,2015-04-04,341,683808,2005.3020527859237,54.0,11.0,
517,2015-04-05,216,584995,2708.310185185185,54.0,11.0,Rain
516,2015-04-06,1280,864134,675.1046875,54.0,13.0,
515,2015-04-07,1099,804112,731.6760691537762,55.0,15.0,Rain
514,2015-04-08,1344,976029,726.2120535714286,55.0,8.0,Rain
513,2015-04-09,1322,962835,728.3169440242058,55.0,6.0,
512,2015-04-10,1245,1168081,938.217670682731,56.0,7.0,
511,2015-04-11,404,852605,2110.408415841584,60.0,7.0,
510,2015-04-12,305,608253,1994.272131147541,61.0,6.0,
509,2015-04-13,1338,1139840,851.898355754858,56.0,15.0,
508,2015-04-14,1329,1032578,776.9586155003763,57.0,13.0,
507,2015-04-15,1358,960934,707.6097201767304,59.0,8.0,
506,2015-04-16,1362,1161809,853.0168869309839,65.0,8.0,
505,2015-04-17,1252,918394,733.5415335463259,60.0,7.0,
504,2015-04-18,414,866401,2092.756038647343,58.0,9.0,
503,2015-04-19,326,708152,2172.245398773006,56.0,9.0,
502,2015-04-20,1299,976822,751.9799846035412,58.0,12.0,
501,2015-04-21,1373,852517,620.9155134741442,57.0,14.0,
500,2015-04-22,1374,923486,672.1149927219797,59.0,9.0,
499,2015-04-23,1369,1006633,735.3053323593864,58.0,10.0,
498,2015-04-24,1172,770514,657.4351535836178,58.0,19.0,Rain
497,2015-04-25,398,697745,1753.1281407035176,57.0,15.0,Rain
496,2015-04-26,296,760585,2569.5439189189187,58.0,7.0,
495,2015-04-27,1233,865555,701.9910786699107,66.0,9.0,
494,2015-04-28,1374,980963,713.9468704512373,58.0,9.0,
493,2015-04-29,1315,951617,723.6631178707224,59.0,8.0,
492,2015-04-30,1293,1004646,776.9883990719258,67.0,6.0,
491,2015-05-01,1284,1090791,849.5257009345794,65.0,9.0,
490,2015-05-02,350,775228,2214.937142857143,59.0,9.0,
489,2015-05-03,347,712827,2054.256484149856,58.0,11.0,
488,2015-05-04,1294,813488,628.661514683153,55.0,11.0,
487,2015-05-05,1369,877821,641.2132943754565,57.0,11.0,
486,2015-05-06,1376,1767471,1284.499273255814,58.0,9.0,
485,2015-05-07,1357,840007,619.0176860722181,57.0,6.0,Rain
484,2015-05-08,1246,1085944,871.5441412520064,56.0,9.0,
483,2015-05-09,368,756778,2056.461956521739,58.0,11.0,
482,2015-05-10,270,697638,2583.8444444444444,57.0,9.0,
481,2015-05-11,1291,969142,750.6909372579396,57.0,14.0,
480,2015-05-12,1309,1050595,802.5935828877006,58.0,18.0,
479,2015-05-13,1336,1074463,804.2387724550898,57.0,12.0,
478,2015-05-14,1345,1157044,860.2557620817844,60.0,9.0,Rain
477,2015-05-15,1164,892994,767.1769759450171,57.0,13.0,
476,2015-05-16,397,1188044,2992.554156171285,57.0,12.0,
475,2015-05-17,328,670140,2043.1097560975609,59.0,13.0,
474,2015-05-18,1277,1064674,833.7306186374315,57.0,13.0,
473,2015-05-19,1383,1068982,772.9443239334779,59.0,12.0,
472,2015-05-20,1247,882316,707.550922213312,61.0,11.0,Rain
471,2015-05-21,1354,1021207,754.2149187592319,60.0,10.0,Rain
470,2015-05-22,1127,848101,752.5297249334517,59.0,12.0,
469,2015-05-23,393,2665382,6782.142493638677,58.0,11.0,
468,2015-05-24,333,839492,2520.996996996997,57.0,11.0,
467,2015-05-25,322,451001,1400.6242236024846,58.0,12.0,
466,2015-05-26,1222,903158,739.0818330605565,59.0,11.0,Rain
465,2015-05-27,1261,1188644,942.6201427438541,58.0,12.0,
464,2015-05-28,1285,1459712,1135.962645914397,58.0,10.0,
463,2015-05-29,1202,986371,820.608153078203,57.0,10.0,
462,2015-05-30,432,753448,1744.0925925925926,59.0,9.0,
461,2015-05-31,272,1471396,5409.544117647059,59.0,11.0,
460,2015-06-01,1226,1071156,873.6998368678629,65.0,10.0,Rain
459,2015-06-02,1387,969642,699.0930064888248,61.0,11.0,
458,2015-06-03,1350,1307132,968.2459259259259,60.0,10.0,
457,2015-06-04,1415,1116294,788.9003533568905,62.0,9.0,
456,2015-06-05,1269,1090931,859.6776989755713,61.0,9.0,
455,2015-06-06,334,686349,2054.937125748503,64.0,9.0,
454,2015-06-07,390,1375132,3525.979487179487,65.0,8.0,
453,2015-06-08,1271,986617,776.2525570416994,72.0,8.0,
452,2015-06-09,1383,944443,682.8944323933478,66.0,6.0,
451,2015-06-10,956,765782,801.0271966527197,64.0,6.0,Fog-Rain
450,2015-06-11,1437,1049332,730.224077940153,65.0,8.0,
449,2015-06-12,1274,956534,750.8116169544741,65.0,9.0,
448,2015-06-13,423,601435,1421.8321513002363,65.0,9.0,
447,2015-06-14,275,1255266,4564.603636363637,61.0,12.0,
446,2015-06-15,1331,1303830,979.5867768595041,58.0,11.0,
445,2015-06-16,1408,889472,631.7272727272727,62.0,12.0,
444,2015-06-17,1352,1103404,816.1272189349113,61.0,9.0,
443,2015-06-18,1353,875987,647.4405025868441,59.0,10.0,
442,2015-06-19,1241,1022399,823.8509266720387,62.0,9.0,
441,2015-06-20,402,920153,2288.9378109452737,61.0,9.0,
440,2015-06-21,305,1200159,3934.9475409836064,62.0,12.0,
439,2015-06-22,1298,1380662,1063.6841294298922,59.0,10.0,
438,2015-06-23,1392,1036675,744.7377873563219,62.0,9.0,
437,2015-06-24,1337,19088337,14276.991024682124,64.0,9.0,
436,2015-06-25,1390,1349284,970.7079136690647,68.0,7.0,
435,2015-06-26,1313,1218976,928.3899466869764,66.0,10.0,
434,2015-06-27,467,1028338,2202.0085653104925,66.0,9.0,
433,2015-06-28,404,946307,2342.3440594059407,66.0,12.0,
432,2015-06-29,1245,1414962,1136.5156626506025,65.0,10.0,
431,2015-06-30,1282,905286,706.1513260530421,70.0,8.0,
430,2015-07-01,1201,760687,633.3780183180683,67.0,9.0,
429,2015-07-02,1019,920533,903.368989205103,67.0,11.0,
428,2015-07-03,436,761569,1746.717889908257,67.0,11.0,
427,2015-07-04,445,1621855,3644.61797752809,66.0,11.0,
426,2015-07-05,294,1037531,3529.017006802721,68.0,11.0,
425,2015-07-06,1243,1673594,1346.4151246983106,67.0,13.0,Rain
424,2015-07-07,1363,1541293,1130.8092443140133,67.0,13.0,
423,2015-07-08,1401,960774,685.7773019271949,65.0,13.0,
422,2015-07-09,1261,923889,732.6637589214909,63.0,10.0,Rain
421,2015-07-10,1240,1000124,806.5516129032258,67.0,10.0,
420,2015-07-11,492,1510646,3070.418699186992,68.0,12.0,
419,2015-07-12,384,1174852,3059.5104166666665,69.0,11.0,
418,2015-07-13,1344,1112891,828.0438988095239,68.0,12.0,
417,2015-07-14,1360,854352,628.2,65.0,12.0,
416,2015-07-15,1378,957951,695.1748911465893,68.0,10.0,
415,2015-07-16,1383,1080830,781.5112075198844,68.0,9.0,
414,2015-07-17,1252,1048410,837.388178913738,68.0,10.0,
413,2015-07-18,368,764763,2078.1603260869565,68.0,9.0,
412,2015-07-19,401,980229,2444.4613466334163,74.0,6.0,
411,2015-07-20,1389,1022869,736.4067674586033,71.0,9.0,
410,2015-07-21,1346,1047202,778.0104011887073,65.0,11.0,
409,2015-07-22,1309,1166434,891.0878533231474,65.0,14.0,
408,2015-07-23,1322,4164128,3149.869894099849,65.0,13.0,
407,2015-07-24,1255,1050299,836.8916334661354,67.0,11.0,
406,2015-07-25,363,754481,2078.4600550964187,65.0,10.0,
405,2015-07-26,433,804389,1857.7113163972285,65.0,9.0,
404,2015-07-27,1361,1038357,762.9368111682586,69.0,9.0,
403,2015-07-28,1447,1152215,796.2785072563926,72.0,6.0,
402,2015-07-29,1417,1094601,772.4777699364855,70.0,10.0,
401,2015-07-30,1330,897179,674.5706766917293,68.0,11.0,
400,2015-07-31,1235,1224450,991.4574898785426,67.0,11.0,
399,2015-08-01,427,882955,2067.810304449649,69.0,12.0,
398,2015-08-02,320,681665,2130.203125,68.0,12.0,
397,2015-08-03,1283,1042153,812.2782540919719,70.0,14.0,
396,2015-08-04,1360,1178124,866.2676470588235,69.0,10.0,
395,2015-08-05,1343,1622940,1208.4437825763216,67.0,8.0,
394,2015-08-06,1299,1106962,852.1647421093148,65.0,8.0,Rain-Thunderstorm
393,2015-08-07,1193,1011209,847.6186085498742,69.0,10.0,
392,2015-08-08,436,1075579,2466.9243119266057,66.0,11.0,
391,2015-08-09,359,639261,1780.6713091922006,66.0,11.0,
390,2015-08-10,1283,996814,776.9399844115354,67.0,13.0,
389,2015-08-11,1397,1422099,1017.9663564781675,67.0,11.0,
388,2015-08-12,1403,1367194,974.4789736279401,67.0,9.0,
387,2015-08-13,1397,960491,687.5382963493199,70.0,10.0,
386,2015-08-14,1187,1069602,901.0968828980623,69.0,9.0,
385,2015-08-15,450,975216,2167.1466666666665,75.0,5.0,
384,2015-08-16,393,589158,1499.1297709923665,77.0,5.0,
383,2015-08-17,1419,958876,675.7406624383368,70.0,10.0,
382,2015-08-18,1405,839836,597.7480427046263,68.0,10.0,
381,2015-08-19,1350,986489,730.7325925925926,69.0,11.0,
380,2015-08-20,1357,1315497,969.415622697126,66.0,12.0,
379,2015-08-21,1210,907585,750.0702479338843,66.0,11.0,
378,2015-08-22,426,837388,1965.6995305164319,68.0,8.0,
377,2015-08-23,310,487084,1571.2387096774194,67.0,10.0,
376,2015-08-24,1304,1013872,777.5092024539878,68.0,10.0,
375,2015-08-25,1427,1371573,961.1583742116328,67.0,10.0,
374,2015-08-26,1466,1189316,811.2660300136425,69.0,6.0,
373,2015-08-27,1442,1144655,793.7968099861304,72.0,6.0,
372,2015-08-28,1220,898463,736.4450819672131,77.0,8.0,
371,2015-08-29,342,689111,2014.9444444444443,71.0,11.0,Rain
370,2015-08-30,331,769140,2323.68580060423,70.0,11.0,
369,2015-08-31,1370,1075244,784.8496350364964,69.0,9.0,
